category,nom,type,niveau,image_url
armes,Arc Rainier,Arc,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2053.w40h40.png
armes,Pelle Hikule,Pelle,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8036.w40h40.png
armes,Dagues R'Hoh,Dague,Niv. 121,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5041.w40h40.png
armes,Dague Régah,Dague,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5034.w40h40.png
armes,Marteau R'Ticolis,Marteau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7040.w40h40.png
armes,Amrothiline,Baguette,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3044.w40h40.png
armes,Arc du Chafer Archer,Arc,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2039.w40h40.png
armes,Baguette d'Elya Wood,Baguette,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3039.w40h40.png
armes,La Racine Hagogue,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4040.w40h40.png
armes,Bâton de Sangroku,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4047.w40h40.png
armes,Arc Hanne,Arc,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2044.w40h40.png
armes,Pelle du Mineur Sombre,Pelle,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8034.w40h40.png
armes,Marteau Kahr,Marteau,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7041.w40h40.png
armes,La Racine Cinati,Bâton,Niv. 120,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4039.w40h40.png
armes,La Hache Menbien,Hache,Niv. 116,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19039.w40h40.png
armes,Pelle Moh,Pelle,Niv. 115,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8042.w40h40.png
armes,Bâton des Caraïbes,Bâton,Niv. 114,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4064.w40h40.png
armes,Dagues de l'Apprenti Tueur de Bouftons,Dague,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5046.w40h40.png
armes,Dagues Rhumes,Dague,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5048.w40h40.png
armes,Arc Chitecte,Arc,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2030.w40h40.png
armes,Marteau Nairedeubrest,Marteau,Niv. 113,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7048.w40h40.png
armes,Bâton de Marie Aigue,Bâton,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4030.w40h40.png
armes,La Hache Ticot,Hache,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19040.w40h40.png
armes,Marteau Ridhe,Marteau,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7042.w40h40.png
armes,Baguette Houffe-Craitien,Baguette,Niv. 112,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3046.w40h40.png
armes,Tige du Brouture,Bâton,Niv. 111,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4075.w40h40.png
armes,Griffe de Grizmine,Épée,Niv. 111,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6059.w40h40.png
armes,Bâton du Koulosse,Bâton,Niv. 110,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4062.w40h40.png
armes,Epée du Rat Blanc,Épée,Niv. 109,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6071.w40h40.png
armes,Hache du Minotoror,Hache,Niv. 109,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19044.w40h40.png
armes,Dagues du Rat Noir,Dague,Niv. 108,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5059.w40h40.png
armes,Marteau Ronto,Marteau,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7050.w40h40.png
armes,Arc Assin,Arc,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2045.w40h40.png
armes,Râtrouille,Pelle,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8066.w40h40.png
armes,Marteau M'Pouce,Marteau,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7046.w40h40.png
armes,Le Bâton Cloutay,Bâton,Niv. 107,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4072.w40h40.png
armes,Razoir du Soir,Épée,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6062.w40h40.png
armes,Clef à Molette,Pelle,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/170642.w40h40.png
armes,Racine Sémilla,Bâton,Niv. 106,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4054.w40h40.png
armes,La Baguette des Limbes,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3007.w40h40.png
armes,Baguette Nah,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3054.w40h40.png
armes,Baguette Rhon,Baguette,Niv. 105,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3049.w40h40.png
armes,Racine Hécure,Bâton,Niv. 103,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4057.w40h40.png
armes,Racine Hécouanone,Bâton,Niv. 103,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4060.w40h40.png
armes,Lame du Chef Bwork,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6048.w40h40.png
armes,Inferno,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6108.w40h40.png
armes,Styx,Pelle,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8062.w40h40.png
armes,Mandrin,Marteau,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7082.w40h40.png
armes,Will Killson,Dague,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5082.w40h40.png
armes,Dagues Maydhyn China,Dague,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5045.w40h40.png
armes,Marteau Réhadaure,Marteau,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7037.w40h40.png
armes,Griffe Rose,Épée,Niv. 100,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6041.w40h40.png
armes,Halle de Barde,Hache,Niv. 99,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19007.w40h40.png
armes,Canne de Mamie Bonbon,Bâton,Niv. 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4048.w40h40.png
armes,Hache du Yondanwa,Hache,Niv. 98,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19034.w40h40.png
armes,Branche de l'Abrakleur sombre,Baguette,Niv. 97,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3064.w40h40.png
armes,Epée Doncule,Épée,Niv. 97,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6073.w40h40.png
armes,Hache de Lookabeer,Hache,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19008.w40h40.png
armes,Fourbasse-Ton,Bâton,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4044.w40h40.png
armes,Arc Anum,Arc,Niv. 96,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2049.w40h40.png
armes,Epée qui Pète,Épée,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6075.w40h40.png
armes,Baguette Velue,Baguette,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3031.w40h40.png
armes,Fausse Griffe de Ceangal,Épée,Niv. 95,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6035.w40h40.png
armes,Bâton du Féca,Bâton,Niv. 94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4042.w40h40.png
armes,Pelle Hébuse,Pelle,Niv. 94,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
armes,Fendeuse d'Abraknyde Ancestral,Hache,Niv. 93,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19013.w40h40.png
armes,Bâton du Yondanwa,Bâton,Niv. 93,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4052.w40h40.png
armes,Sabre Yondanwa,Épée,Niv. 92,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6058.w40h40.png
armes,Dague Rafeuse,Dague,Niv. 91,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5033.w40h40.png
armes,Dague Lutination,Dague,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5035.w40h40.png
armes,Baguette Irréelle,Baguette,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3032.w40h40.png
armes,Marteau de la Terps,Marteau,Niv. 90,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7038.w40h40.png
armes,Hache de Dame Oise,Hache,Niv. 89,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19005.w40h40.png
armes,Arc du Sram Archer,Arc,Niv. 89,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2040.w40h40.png
armes,Pelle Rinage,Pelle,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
armes,Pelle Mairhe,Pelle,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8037.w40h40.png
armes,Racine Huzohide,Bâton,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4055.w40h40.png
armes,Bâton de Daïgoro,Bâton,Niv. 88,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4108.w40h40.png
armes,Vouge à Poisson,Hache,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
armes,Arc Chiduc,Arc,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2014.w40h40.png
armes,Abraton Sombre,Bâton,Niv. 87,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4023.w40h40.png
armes,La Pelle Hélabète,Pelle,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8033.w40h40.png
armes,Racine Horodon,Bâton,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4058.w40h40.png
armes,Racine Histre,Bâton,Niv. 86,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4056.w40h40.png
armes,Pic à Glace,Épée,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6014.w40h40.png
armes,La Migraine,Baguette,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3045.w40h40.png
armes,Masse du Corailleur,Marteau,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7065.w40h40.png
armes,Bâton du Maître des Bouftous,Bâton,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4006.w40h40.png
armes,La Bastonneuze,Bâton,Niv. 85,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4073.w40h40.png
armes,Francique Basquaise,Hache,Niv. 84,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19001.w40h40.png
armes,Pelle Vaidaire,Pelle,Niv. 84,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8039.w40h40.png
armes,La Thor-Boyaux,Dague,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5031.w40h40.png
armes,Daguette du Captain Chafer,Dague,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5032.w40h40.png
armes,Baguette Molle,Baguette,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3033.w40h40.png
armes,Sabre Sandanwa,Épée,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6057.w40h40.png
armes,Hache du Sandanwa,Hache,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19035.w40h40.png
armes,Hache Terrdala,Hache,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19032.w40h40.png
armes,Marteau Mato,Marteau,Niv. 83,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7061.w40h40.png
armes,Marteau Nitruhant,Marteau,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7043.w40h40.png
armes,Kaiser,Marteau,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7010.w40h40.png
armes,Arc Ange,Arc,Niv. 82,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2031.w40h40.png
armes,Marteau du Craqueleur Légendaire,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7058.w40h40.png
armes,Hachette Savante,Hache,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19004.w40h40.png
armes,Geish'Arc,Arc,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2056.w40h40.png
armes,Marteau Fantal,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7036.w40h40.png
armes,Baguette Hincelle,Baguette,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3052.w40h40.png
armes,Marteau à Torts,Marteau,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7020.w40h40.png
armes,Bâton d'Aga Dou,Bâton,Niv. 81,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4031.w40h40.png
armes,Dagues Hischantes,Dague,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5042.w40h40.png
armes,Hache Eulouh,Hache,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19046.w40h40.png
armes,Lames Sanglantes D'Ortimus Contrari,Dague,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5019.w40h40.png
armes,La Pelle du Large,Pelle,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8011.w40h40.png
armes,Baguette Affeulante,Baguette,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3024.w40h40.png
armes,Arc Boutant,Arc,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2013.w40h40.png
armes,Bâton de Shika,Bâton,Niv. 80,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4069.w40h40.png
armes,Marteau des Falistos,Marteau,Niv. 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7019.w40h40.png
armes,Le Kikoularc,Arc,Niv. 79,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2057.w40h40.png
armes,Baguette de Kouartz,Baguette,Niv. 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3041.w40h40.png
armes,Bardiche du Milicien,Hache,Niv. 78,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19003.w40h40.png
armes,Kidorteau,Marteau,Niv. 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7066.w40h40.png
armes,Bâton du Sandanwa,Bâton,Niv. 77,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4051.w40h40.png
armes,Sabre Feudala,Épée,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6064.w40h40.png
armes,Bâton de Farle,Bâton,Niv. 76,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4043.w40h40.png
armes,Eventail Tranchant,Épée,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6024.w40h40.png
armes,Baguette Helles,Baguette,Niv. 75,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3022.w40h40.png
armes,Fendeuse d'Abraknyde,Hache,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19012.w40h40.png
armes,La Bidjiz,Baguette,Niv. 74,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3062.w40h40.png
armes,Chakra Style,Dague,Niv. 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5008.w40h40.png
armes,Epée Zervatif,Épée,Niv. 73,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6074.w40h40.png
armes,Ares,Pelle,Niv. 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8009.w40h40.png
armes,Arc du Roi des Borins,Arc,Niv. 72,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2023.w40h40.png
armes,Pelle Gicque,Pelle,Niv. 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8035.w40h40.png
armes,Baguette Meneuse,Baguette,Niv. 71,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3021.w40h40.png
armes,Arc du Pêcheur,Arc,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2032.w40h40.png
armes,Lame du Chef Crocodaille,Épée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6049.w40h40.png
armes,Pelle Minstère,Pelle,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8046.w40h40.png
armes,Pelle Hi'Sé'Moun',Pelle,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8056.w40h40.png
armes,Marteau Ni'Hok',Marteau,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7073.w40h40.png
armes,Hache Per'Ge',Hache,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19056.w40h40.png
armes,Bâton Lap'Louz',Bâton,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4087.w40h40.png
armes,Marteau Pospodrol,Marteau,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7005.w40h40.png
armes,Epée Cerp'Teurh',Épée,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6086.w40h40.png
armes,Dague Ho'Rille',Dague,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5075.w40h40.png
armes,Arc Ko'Neun',Arc,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2066.w40h40.png
armes,Baguette Euh'Laille'Fe',Baguette,Niv. 70,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3071.w40h40.png
armes,Griffettes,Dague,Niv. 69,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5062.w40h40.png
armes,Bagdette Café,Baguette,Niv. 69,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3061.w40h40.png
armes,Kryst O'Boul,Bâton,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4063.w40h40.png
armes,La Griffe Aiguisée,Épée,Niv. 68,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6034.w40h40.png
armes,Baguette en Racine d'Abraknyde Sombre,Baguette,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3040.w40h40.png
armes,God Rod,Bâton,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4007.w40h40.png
armes,Dague Fourbesque,Dague,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5011.w40h40.png
armes,Dagues Ruyère,Dague,Niv. 67,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5061.w40h40.png
armes,Trancheuse de Partie,Hache,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19002.w40h40.png
armes,Ragnarok,Marteau,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7055.w40h40.png
armes,Pelle Ripe,Pelle,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8047.w40h40.png
armes,Coupeuse de Sifflet,Hache,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19017.w40h40.png
armes,Sabre Nidanwa,Épée,Niv. 66,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6056.w40h40.png
armes,Epée Royale du Bouftou,Épée,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6030.w40h40.png
armes,Pieu Vampirique,Baguette,Niv. 65,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3014.w40h40.png
armes,Le Cutter Sanglant,Épée,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6023.w40h40.png
armes,Blessdags,Dague,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5055.w40h40.png
armes,Pelle Woukuis,Pelle,Niv. 64,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8021.w40h40.png
armes,Balgourde des Clairettes,Baguette,Niv. 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3043.w40h40.png
armes,Baguette Hylique,Baguette,Niv. 63,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3051.w40h40.png
armes,Boulgourde des Clairières,Hache,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19005.w40h40.png
armes,Dagues Aerdala,Dague,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5051.w40h40.png
armes,Bâton du Nidanwa,Bâton,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4050.w40h40.png
armes,Hache Ebbah,Hache,Niv. 62,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19045.w40h40.png
armes,Arc du Koalak,Arc,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2052.w40h40.png
armes,Découpeuse de Kralamoure,Épée,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6008.w40h40.png
armes,Lame du Craqueleur,Épée,Niv. 61,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6054.w40h40.png
armes,Pelle Mechba,Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8019.w40h40.png
armes,La Zulie Lame,Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6015.w40h40.png
armes,Bâton du Wobot,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4037.w40h40.png
armes,Baguette Larvesque,Baguette,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3019.w40h40.png
armes,Bâton du Wa Wabbit,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4021.w40h40.png
armes,Bâton des Rois,Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4017.w40h40.png
armes,Dague Haih'Ri'Don',Dague,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/5074.w40h40.png
armes,Marteau Bo'Gan',Marteau,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/7070.w40h40.png
armes,Bâton Lav'Heur',Bâton,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/4086.w40h40.png
armes,Pelle Sécutrice,Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8004.w40h40.png
armes,Découpeuse de Yench,Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6021.w40h40.png
armes,Pelle Rail'Zeur',Pelle,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/8055.w40h40.png
armes,Arc Heub'Huz',Arc,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/2065.w40h40.png
armes,Baguette Ta'Lay',Baguette,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3070.w40h40.png
armes,Hache Hev'Leu',Hache,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/19053.w40h40.png
armes,Epée Rnoh'Hel',Épée,Niv. 60,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/6087.w40h40.png
armes,Le Tison Fûté,Baguette,Niv. 59,https://static.ankama.com/dofus-touch/www/img/../../../dofus-touch/www/game/items/52/3008.w40h40.png
